id,text,file,node,lineNumber
line:/Users/giuliomori/Documents/GitHub/camelot_communicator/camelot_communicator/narrative/initial_narrative.yarn-Start-0,Companion: Hi there! What do you feel like doing today?,/Users/giuliomori/Documents/GitHub/camelot_communicator/camelot_communicator/narrative/initial_narrative.yarn,Start,3
line:/Users/giuliomori/Documents/GitHub/camelot_communicator/camelot_communicator/narrative/initial_narrative.yarn-Start-1,Player: I want to go swimming.,/Users/giuliomori/Documents/GitHub/camelot_communicator/camelot_communicator/narrative/initial_narrative.yarn,Start,5
line:/Users/giuliomori/Documents/GitHub/camelot_communicator/camelot_communicator/narrative/initial_narrative.yarn-Start-2,"Companion: Okay, let's go swimming.",/Users/giuliomori/Documents/GitHub/camelot_communicator/camelot_communicator/narrative/initial_narrative.yarn,Start,6
line:/Users/giuliomori/Documents/GitHub/camelot_communicator/camelot_communicator/narrative/initial_narrative.yarn-Start-3,Player: I'd prefer to go hiking.,/Users/giuliomori/Documents/GitHub/camelot_communicator/camelot_communicator/narrative/initial_narrative.yarn,Start,8
line:/Users/giuliomori/Documents/GitHub/camelot_communicator/camelot_communicator/narrative/initial_narrative.yarn-Start-4,"Companion: Cool, we'll go hiking then.",/Users/giuliomori/Documents/GitHub/camelot_communicator/camelot_communicator/narrative/initial_narrative.yarn,Start,9
line:/Users/giuliomori/Documents/GitHub/camelot_communicator/camelot_communicator/narrative/initial_narrative.yarn-Swimming-5,Companion: Where do you want to swim?,/Users/giuliomori/Documents/GitHub/camelot_communicator/camelot_communicator/narrative/initial_narrative.yarn,Swimming,14
line:/Users/giuliomori/Documents/GitHub/camelot_communicator/camelot_communicator/narrative/initial_narrative.yarn-Swimming-6,Player: The lake!,/Users/giuliomori/Documents/GitHub/camelot_communicator/camelot_communicator/narrative/initial_narrative.yarn,Swimming,15
line:/Users/giuliomori/Documents/GitHub/camelot_communicator/camelot_communicator/narrative/initial_narrative.yarn-Swimming-7,Companion: Nice! It's a great day for it.,/Users/giuliomori/Documents/GitHub/camelot_communicator/camelot_communicator/narrative/initial_narrative.yarn,Swimming,16
line:/Users/giuliomori/Documents/GitHub/camelot_communicator/camelot_communicator/narrative/initial_narrative.yarn-Swimming-8,Player: The swimming pool!,/Users/giuliomori/Documents/GitHub/camelot_communicator/camelot_communicator/narrative/initial_narrative.yarn,Swimming,17
line:/Users/giuliomori/Documents/GitHub/camelot_communicator/camelot_communicator/narrative/initial_narrative.yarn-Swimming-9,"Companion: Oh, awesome! I heard they installed a new slide.",/Users/giuliomori/Documents/GitHub/camelot_communicator/camelot_communicator/narrative/initial_narrative.yarn,Swimming,18
line:/Users/giuliomori/Documents/GitHub/camelot_communicator/camelot_communicator/narrative/initial_narrative.yarn-Hiking-10,Companion: Have you got your hiking boots ready?,/Users/giuliomori/Documents/GitHub/camelot_communicator/camelot_communicator/narrative/initial_narrative.yarn,Hiking,24
line:/Users/giuliomori/Documents/GitHub/camelot_communicator/camelot_communicator/narrative/initial_narrative.yarn-Hiking-11,Player: Yes.,/Users/giuliomori/Documents/GitHub/camelot_communicator/camelot_communicator/narrative/initial_narrative.yarn,Hiking,25
line:/Users/giuliomori/Documents/GitHub/camelot_communicator/camelot_communicator/narrative/initial_narrative.yarn-Hiking-12,"Companion: Great, let's go!",/Users/giuliomori/Documents/GitHub/camelot_communicator/camelot_communicator/narrative/initial_narrative.yarn,Hiking,26
line:/Users/giuliomori/Documents/GitHub/camelot_communicator/camelot_communicator/narrative/initial_narrative.yarn-Hiking-13,Player: No.,/Users/giuliomori/Documents/GitHub/camelot_communicator/camelot_communicator/narrative/initial_narrative.yarn,Hiking,27
line:/Users/giuliomori/Documents/GitHub/camelot_communicator/camelot_communicator/narrative/initial_narrative.yarn-Hiking-14,Companion: We can swing by your place and pick them up!,/Users/giuliomori/Documents/GitHub/camelot_communicator/camelot_communicator/narrative/initial_narrative.yarn,Hiking,28
line:/Users/giuliomori/Documents/GitHub/camelot_communicator/camelot_communicator/narrative/initial_narrative.yarn-Done-15,Player: Sounds good!,/Users/giuliomori/Documents/GitHub/camelot_communicator/camelot_communicator/narrative/initial_narrative.yarn,Done,34
